TV_ID,CREATIVE_ID,PREVIOUS_CONTENT_ID,NEXT_CONTENT_ID,PREVIOUS_NETWORK_ID,NEXT_NETWORK_ID,AUDIENCES,TIMESTAMP
93859625,308117,EP000000351289,EP000000351289,CBS,CBS,"ADB-1788188,ADB-1788972",1.48048E+12
94d57337,308122,EP019152141897,EP019152141897,NBC,NBC,ADB-1788177,1.48048E+12
94d57337,308117,EP007322830301,EP007322830301,ABC,ABC,ADB-1788177,1.48018E+12
94d57337,308122,EP005455792541,EP005455792541,ABC,ABC,ADB-1788177,1.48018E+12
94d57337,308122,EP017211070551,EP017211070551,NBC,NBC,ADB-1788177,1.47872E+12
64677677,301778,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47872E+12
64677677,301785,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48053E+12
64677677,301784,EP022637450015,EP022637450015,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48053E+12
2416e544,301778,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48053E+12
2416e544,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48053E+12
2416e544,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48037E+12
2416e544,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788177,1.48037E+12
86a6a414,301772,EP000191483258,unknown,ABC,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.47951E+12
86a6a414,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.47951E+12
86a6a414,301772,EP000191483258,unknown,ABC,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.4783E+12
86a6a414,301778,EP019213280031,unknown,Fox,N/A,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.4783E+12
86a6a414,308122,EP011594940251,EP011594940251,History,History,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,301778,EP019213280032,EP019213280032,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP015899250124,EP015899250124,History,History,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,301772,EP000191483229,EP000191483229,Turner Network TV,Turner Network TV,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48048E+12
86a6a414,308117,EP017390480051,EP017390480051,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48158E+12
86a6a414,308122,EP018764110044,EP018764110044,Fox,Fox,"ADB-3469625,ADB-1788177,ADB-1788951,ADB-1788188",1.48158E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48053E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48053E+12
37638797,301783,unknown,unknown,N/A,N/A,"ADB-1788177,ADB-1788949",1.48044E+12
24e79637,301772,EP000191483258,EP000191483258,ABC,ABC,"ADB-1788963,ADB-1788949,ADB-1788959,ADB-1788188,ADB-1788951",1.48044E+12
24c33775,301772,EP015683360090,EP015683360090,ABC,ABC,ADB-1788977,1.48044E+12
24c33775,308117,EP000018937482,unknown,ABC,N/A,ADB-1788977,1.48044E+12
24c33775,308117,EP005455792550,EP005455792550,ABC,ABC,ADB-1788977,1.47933E+12
24c33775,308122,EP015683360085,EP015683360085,ABC,ABC,ADB-1788977,1.47933E+12
24c33775,308117,EP000018937479,unknown,ABC,N/A,ADB-1788977,1.47916E+12
24c33775,301778,EP000031384606,EP000031384606,ABC,ABC,ADB-1788977,1.47916E+12
24c33775,308117,EP000018937461,EP000018937461,ABC,ABC,ADB-1788977,1.47949E+12
6779334,308122,unknown,unknown,N/A,N/A,ADB-1788951,1.47949E+12
6779334,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-1788951,1.48124E+12
6779334,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788951,1.48124E+12
6779334,301778,EP005520800597,unknown,Fox,N/A,ADB-1788951,1.47968E+12
6779334,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788951,1.47968E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48088E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48088E+12
a666f786,301783,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48045E+12
a666f786,308122,SH014234470000,unknown,ABC,N/A,"ADB-1788188,ADB-1788949",1.48045E+12
a666f786,301784,EP006819110220,EP006819110220,USA Network,USA Network,"ADB-1788188,ADB-1788949",1.47986E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.47986E+12
a666f786,301778,EP013300401304,unknown,MSNBC,N/A,"ADB-1788188,ADB-1788949",1.48132E+12
a666f786,308122,unknown,unknown,N/A,N/A,"ADB-1788188,ADB-1788949",1.48132E+12
65179694,308122,EP007322830303,EP007322830303,ABC,ABC,ADB-1788945,1.47873E+12
65179694,308117,EP007322830301,EP007322830301,ABC,ABC,ADB-1788945,1.47873E+12
65179694,301784,EP011581240192,EP011581240192,ABC,ABC,ADB-1788945,1.47874E+12
a6c32522,308117,EP009311820203,EP009311820203,CBS,CBS,"ADB-3469612,ADB-1788946",1.47874E+12
94a59526,308122,EP022099820009,EP022099820009,AMC,AMC,ADB-3469625,1.47977E+12
94a59526,308117,EP022099820009,EP022099820009,AMC,AMC,ADB-3469625,1.47977E+12
167555a6,308117,unknown,EP007537910271,N/A,N/A,"ADB-3469634,ADB-3469619",1.4816E+12
165394d7,308122,EP019152141911,EP019152141911,NBC,NBC,ADB-1788177,1.4816E+12
165394d7,308122,EP019152141908,EP019152141908,NBC,NBC,ADB-1788177,1.48036E+12
165394d7,308122,EP020586310055,EP020586310055,Velocity,Velocity,ADB-1788177,1.48036E+12
165394d7,308117,EP019152141895,EP019152141895,NBC,NBC,ADB-1788177,1.4794E+12
165394d7,301778,EP019152141911,EP019152141911,NBC,NBC,ADB-1788177,1.4794E+12
165394d7,308122,EP003670780115,EP003670780115,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,308122,EP000000351290,EP000000351290,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,308122,EP019152141894,unknown,NBC,N/A,ADB-1788177,1.48048E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48048E+12
165394d7,301784,EP019152141849,EP019152141849,NBC,NBC,ADB-1788177,1.48048E+12
165394d7,301778,EP019152141898,unknown,NBC,N/A,ADB-1788177,1.48048E+12
165394d7,301784,EP019152141850,EP019152141850,NBC,NBC,ADB-1788177,1.48048E+12
165394d7,308122,EP006819110325,EP006819110325,CBS,CBS,ADB-1788177,1.48061E+12
165394d7,308122,EP009311820216,EP009311820216,CBS,CBS,ADB-1788177,1.48061E+12
165394d7,301772,EP019223100046,EP019223100046,CBS,CBS,ADB-1788177,1.48167E+12
165394d7,308122,unknown,unknown,N/A,N/A,ADB-1788177,1.48167E+12
165394d7,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48164E+12
165394d7,308122,EP019152141897,EP019152141897,NBC,NBC,ADB-1788177,1.48164E+12
4772f495,301784,EP000018937480,EP000018937480,ABC,ABC,"ADB-1788188,ADB-1788945,ADB-1788946",1.48148E+12
7704b4d4,301772,EP000191483216,EP000191483216,Turner Network TV,Turner Network TV,ADB-3469625,1.48148E+12
7704b4d4,308122,EP000176170331,EP000176170331,Turner Network TV,Turner Network TV,ADB-3469625,1.47872E+12
7704b4d4,301784,EP013657560264,EP013657560264,NBC,NBC,ADB-3469625,1.47872E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.48141E+12
3752f564,308122,EP000018937485,EP000018937485,ABC,ABC,ADB-1788948,1.48141E+12
3752f564,301784,EP000018937475,unknown,ABC,N/A,ADB-1788948,1.48141E+12
3752f564,301783,unknown,unknown,N/A,N/A,ADB-1788948,1.48141E+12
3752f564,301784,EP000018937480,unknown,ABC,N/A,ADB-1788948,1.48138E+12
3752f564,308117,EP017390480051,EP017390480051,Fox,Fox,ADB-1788948,1.48138E+12
3752f564,308117,EP017390480051,EP017390480051,Fox,Fox,ADB-1788948,1.47854E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.47854E+12
3752f564,308122,unknown,unknown,N/A,N/A,ADB-1788948,1.48148E+12
94a6b735,301772,EP005544654871,EP005544654871,N/A,N/A,ADB-3469612,1.48148E+12
94a6b735,301784,EP013657560264,EP013657560264,N/A,N/A,ADB-3469612,1.48079E+12
94a6b735,301772,EP005544654873,EP005544654873,N/A,N/A,ADB-3469612,1.48079E+12
94a6b735,308122,EP013657560269,EP013657560269,N/A,N/A,ADB-3469612,1.48165E+12
94a6b735,308117,EP019222940042,EP019222940042,N/A,N/A,ADB-3469612,1.48165E+12
94a6b735,308122,EP000000351290,EP000000351290,N/A,N/A,ADB-3469612,1.47914E+12
94a6b735,308122,EP000000351291,EP000000351291,N/A,N/A,ADB-3469612,1.47914E+12
94a6b735,308117,EP007537910271,EP007537910271,N/A,N/A,ADB-3469612,1.48151E+12
94a6b735,308122,EP003670780115,EP003670780115,N/A,N/A,ADB-3469612,1.48151E+12
94a6b735,308117,EP013657560268,EP013657560268,N/A,N/A,ADB-3469612,1.48132E+12
94a6b735,301772,EP005544654874,EP005544654874,N/A,N/A,ADB-3469612,1.48132E+12
94a6b735,308117,EP007537910271,EP007537910271,N/A,N/A,ADB-3469612,1.48141E+12
94a6b735,301772,EP005544654874,EP005544654874,N/A,N/A,ADB-3469612,1.48141E+12
94a6b735,308117,EP000000351289,EP000000351289,N/A,N/A,ADB-3469612,1.48062E+12
e5267626,301783,EP020865430016,EP020865430016,truTV,truTV,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48062E+12
e5267626,301772,EP005544654869,unknown,Fox,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48048E+12
e5267626,301772,SH011324270000,EP023631990002,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48048E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48108E+12
e5267626,301783,SH018009710000,SH018009710000,NBCSN,NBCSN,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48108E+12
e5267626,301772,EP005544654869,EP005544654869,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.4789E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.4789E+12
e5267626,301772,EP005544654869,EP005544654869,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48081E+12
e5267626,308117,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48081E+12
e5267626,301772,EP005544654872,EP005544654872,Fox,Fox,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48028E+12
e5267626,308122,MV003801590000,MV003801590000,N/A,N/A,"ADB-3469623,ADB-3469612,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48028E+12
64a31466,301772,EP000191483258,EP000191483258,ABC,ABC,"ADB-3469619,ADB-3469634",1.48028E+12
64a31466,301784,unknown,EP000191483269,N/A,ABC,"ADB-3469619,ADB-3469634",1.48028E+12
64a31466,301778,unknown,EP008468530202,N/A,Fox,"ADB-3469619,ADB-3469634",1.47853E+12
64a31466,301778,unknown,unknown,N/A,N/A,"ADB-3469619,ADB-3469634",1.47853E+12
64a31466,301778,unknown,EP000191483269,N/A,ABC,"ADB-3469619,ADB-3469634",1.48037E+12
64a31466,301778,EP000191483199,EP000191483199,ABC,ABC,"ADB-3469619,ADB-3469634",1.48037E+12
64a31466,301784,unknown,unknown,N/A,N/A,"ADB-3469619,ADB-3469634",1.47925E+12
64a31466,301778,unknown,EP000195595582,N/A,NBC,"ADB-3469619,ADB-3469634",1.47925E+12
7833315,301784,EP007399290330,EP007399290330,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47941E+12
7833315,301784,EP005520800597,EP005520800597,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47941E+12
7833315,308122,EP007399290328,EP007399290328,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47802E+12
7833315,308122,EP021838640012,EP021838640012,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.47802E+12
7833315,301778,EP005520800597,EP005520800597,Fox,Fox,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48142E+12
7833315,308117,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48142E+12
3673376,301778,EP007473660528,EP007473660528,ABC,ABC,ADB-3469605,1.47862E+12
3673376,308122,EP009311820217,EP009311820217,CBS,CBS,ADB-3469605,1.47862E+12
3673376,308122,EP007473660528,EP007473660528,ABC,ABC,ADB-3469605,1.48113E+12
3673376,301783,unknown,unknown,N/A,N/A,ADB-3469605,1.48113E+12
3673376,308122,EP000000351291,EP000000351291,CBS,CBS,ADB-3469605,1.48019E+12
86232303,308122,EP019152141911,unknown,NBC,N/A,"ADB-1788951,ADB-1788188",1.48019E+12
86232303,308122,EP019152141908,EP019152141908,NBC,NBC,"ADB-1788951,ADB-1788188",1.47803E+12
86232303,308122,EP019152141894,unknown,NBC,N/A,"ADB-1788951,ADB-1788188",1.47803E+12
86232303,301778,EP019152141911,EP019152141911,NBC,NBC,"ADB-1788951,ADB-1788188",1.48036E+12
86232303,301784,EP019152141849,EP019152141849,NBC,NBC,"ADB-1788951,ADB-1788188",1.48036E+12
86232303,308122,EP013657560268,EP015471390003,NBC,N/A,"ADB-1788951,ADB-1788188",1.47846E+12
2756d644,308122,MV008629810000,MV008629810000,Lifetime,Lifetime,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.47846E+12
2756d644,301772,SH000199170000,SH000199170000,ESPN,ESPN,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,301772,EP000191483231,EP000191483231,Turner Network TV,Turner Network TV,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,301784,MV008814200000,MV008814200000,Lifetime,Lifetime,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
2756d644,308122,EP000191483231,EP000191483231,Turner Network TV,Turner Network TV,"ADB-3469623,ADB-3469612,ADB-3469582,ADB-3469624,ADB-3469628,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,308117,SP003373880000,SP003373880000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48043E+12
4676a2f5,308117,SP003373750000,SP003373750000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48157E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48157E+12
4676a2f5,308117,SP003373750000,SP003373750000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,308117,SP003373880000,SP003373880000,Sportstime Ohio,Sportstime Ohio,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,EP001887105622,unknown,CBS,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.4809E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.4809E+12
4676a2f5,308122,EP000000351291,EP000000351291,CBS,CBS,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
4676a2f5,301783,unknown,unknown,N/A,N/A,"ADB-3469623,ADB-3469626,ADB-3469612,ADB-3469625,ADB-3469624,ADB-3469634,ADB-3469614",1.48048E+12
62b76547,301772,EP023842420008,EP023842420008,History,History,ADB-1788177,1.48048E+12
62b76547,301785,EP017392440065,EP017392440065,ABC,ABC,ADB-1788177,1.48048E+12
62b76547,301785,EP015693720093,EP015693720093,The CW,The CW,ADB-1788177,1.48142E+12
753776d4,301778,EP019213280031,EP019213280031,Fox,Fox,ADB-3469626,1.48142E+12
753776d4,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-3469626,1.4801E+12
753776d4,308122,EP017277730040,EP017277730040,HGTV,HGTV,ADB-3469626,1.4801E+12
753776d4,308122,EP019213280030,EP019213280030,Fox,Fox,ADB-3469626,1.47864E+12
753776d4,301785,EP018423000367,EP018423000367,NBC,NBC,ADB-3469626,1.47864E+12
463414b6,308122,unknown,unknown,N/A,N/A,ADB-3469625,1.48047E+12
84a4c796,308122,EP003851900019,EP000018937474,N/A,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48047E+12
84a4c796,308122,EP000018937485,EP000018937485,ABC,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48133E+12
84a4c796,301772,EP015683360090,unknown,ABC,N/A,"ADB-1788188,ADB-1788976,ADB-1788977",1.48133E+12
84a4c796,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-1788188,ADB-1788976,ADB-1788977",1.47814E+12
84a4c796,308122,EP010783390220,EP010783390220,HGTV,HGTV,"ADB-1788188,ADB-1788976,ADB-1788977",1.47814E+12
84a4c796,301778,EP013657560270,EP013657560270,NBC,NBC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48048E+12
84a4c796,308122,EP021846800005,EP021846800005,ABC,ABC,"ADB-1788188,ADB-1788976,ADB-1788977",1.48048E+12
26446492,308122,EP006819110325,EP000191905863,CBS,Fox,ADB-1788188,1.48132E+12
26446492,301778,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48132E+12
26446492,308122,EP009311820217,EP009311820217,CBS,CBS,ADB-1788188,1.48079E+12
26446492,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48079E+12
26446492,308117,EP014194780116,EP014194780116,ABC,ABC,ADB-1788188,1.47872E+12
26446492,308122,EP017386900066,EP017386900066,NBC,NBC,ADB-1788188,1.47872E+12
26446492,308117,EP017386900065,EP017386900065,NBC,NBC,ADB-1788188,1.47873E+12
26446492,308122,EP003670780115,EP003670780115,CBS,CBS,ADB-1788188,1.47873E+12
26446492,308122,EP014194780118,EP014194780118,ABC,ABC,ADB-1788188,1.48053E+12
26446492,301784,EP013657560264,EP013657560264,NBC,NBC,ADB-1788188,1.48053E+12
26446492,308122,EP019062760132,EP019062760132,CBS,CBS,ADB-1788188,1.48044E+12
26446492,308122,EP013657560269,EP013657560269,NBC,NBC,ADB-1788188,1.48044E+12
26446492,308122,EP019952930173,EP019952930173,CBS,CBS,ADB-1788188,1.48056E+12
26446492,301785,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48056E+12
26446492,301784,EP005520800597,EP005520800597,Fox,Fox,ADB-1788188,1.48035E+12
26446492,308117,EP021854510022,EP021854510022,CBS,CBS,ADB-1788188,1.48035E+12
26446492,308122,EP014194780118,EP014194780118,ABC,ABC,ADB-1788188,1.48159E+12
26446492,308122,EP009311820216,EP009311820216,CBS,CBS,ADB-1788188,1.48159E+12
26446492,301778,EP017386900066,EP017386900066,NBC,NBC,ADB-1788188,1.47801E+12
84f6f587,301778,EP015223350697,EP015223350697,NBC,NBC,"ADB-1788188,ADB-1788946",1.47801E+12
84f6f587,308122,EP011117850261,EP011117850261,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48114E+12
84f6f587,308122,EP011117850261,EP011117850261,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.48114E+12
84f6f587,301778,EP015223350705,unknown,NBC,N/A,"ADB-1788188,ADB-1788946",1.48065E+12
84f6f587,308117,EP000176170290,EP000176170290,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48065E+12
84f6f587,301778,EP015223350704,EP015223350704,NBC,NBC,"ADB-1788188,ADB-1788946",1.47984E+12
84f6f587,301784,EP015223350704,EP015223350704,NBC,NBC,"ADB-1788188,ADB-1788946",1.47984E+12
84f6f587,301784,EP000176170299,EP000176170299,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48127E+12
84f6f587,308122,EP003670780115,EP003670780115,CBS,CBS,"ADB-1788188,ADB-1788946",1.48127E+12
84f6f587,301778,EP019213280031,EP019213280031,Fox,Fox,"ADB-1788188,ADB-1788946",1.47966E+12
84f6f587,308117,EP021854510022,EP003169780041,CBS,MyNetworkTV,"ADB-1788188,ADB-1788946",1.47966E+12
84f6f587,308122,EP011117850362,EP011117850362,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47992E+12
84f6f587,301784,EP015223350705,unknown,NBC,N/A,"ADB-1788188,ADB-1788946",1.47992E+12
84f6f587,308122,EP011117850284,EP011117850284,Food Network,Food Network,"ADB-1788188,ADB-1788946",1.47939E+12
84f6f587,308122,EP000176170331,EP000176170331,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.47939E+12
84f6f587,301785,EP000176170273,EP000176170273,Turner Network TV,Turner Network TV,"ADB-1788188,ADB-1788946",1.48039E+12
84f6f587,308122,EP019213280030,EP019213280030,Fox,Fox,"ADB-1788188,ADB-1788946",1.48039E+12
84f6f587,301784,EP015223350698,EP015223350698,NBC,NBC,"ADB-1788188,ADB-1788946",1.48048E+12
84f6f587,301778,EP015223350696,SH016511640000,NBC,VH1,"ADB-1788188,ADB-1788946",1.48048E+12
f6371705,308122,MV002519520000,MV002519520000,N/A,N/A,"ADB-3469625,ADB-3469623,ADB-3469612",1.48142E+12
23965467,308122,EP006819110296,EP006819110296,USA Network,USA Network,ADB-1788177,1.48142E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48054E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48054E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.47854E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47854E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48037E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48037E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47945E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47945E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301784,EP021838110021,EP021838110021,Fox,Fox,ADB-1788177,1.48043E+12
23965467,301778,EP021838110021,EP021838110021,Fox,Fox,ADB-1788177,1.48043E+12
23965467,301783,unknown,EP023631990008,N/A,Fox,ADB-1788177,1.48043E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48043E+12
23965467,301778,unknown,EP023306330008,N/A,The Learning Channel,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.47951E+12
23965467,301778,unknown,EP000174760127,N/A,Hallmark Channel,ADB-1788177,1.48047E+12
23965467,301783,SH000191160000,EP000174760113,ABC,Hallmark Channel,ADB-1788177,1.48047E+12
23965467,301783,unknown,unknown,N/A,N/A,ADB-1788177,1.48048E+12
23965467,301783,unknown,EP023631990008,N/A,Fox,ADB-1788177,1.48048E+12
23965467,301778,EP019213280032,EP019213280032,Fox,Fox,ADB-1788177,1.48065E+12
23965467,308117,EP014192030114,EP014192030114,Fox,Fox,ADB-1788177,1.48065E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48065E+12
23965467,301783,MV000388310000,MV000388310000,Hallmark Movies & Mysteries,Hallmark Movies & Mysteries,ADB-1788177,1.48065E+12
23965467,301778,unknown,unknown,N/A,N/A,ADB-1788177,1.48E+12
23965467,301784,unknown,unknown,N/A,N/A,ADB-1788177,1.48E+12
46331415,308117,EP012124070081,EP012124070081,History,History,ADB-3469614,1.48037E+12
46331415,301784,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.48037E+12
46331415,301784,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.47864E+12
46331415,308122,EP007322830303,EP007322830303,N/A,N/A,ADB-3469614,1.47864E+12
46331415,301784,EP005520800595,EP005520800595,N/A,N/A,ADB-3469614,1.4815E+12
46331415,308122,unknown,unknown,N/A,N/A,ADB-3469614,1.4815E+12
46331415,308122,EP017899670105,EP017899670105,Food Network,Food Network,ADB-3469614,1.48101E+12
46331415,301785,EP005520800597,EP005520800597,N/A,N/A,ADB-3469614,1.48101E+12
332724f3,308122,SH003257820000,SH003257820000,N/A,N/A,"ADB-1788188,ADB-1788945,ADB-1788946",1.48103E+12
